0,0,0,0,0,0,0,0,0
0,1e-030,1e-030,1e-030,0.2,1.51345e-009,0.8,1.06566e-198,1e-030
0,1e-030,1e-030,2.36129e-225,0.279947,0.360027,1.01943e-126,0.360027,1e-030
0,1e-030,1e-030,0.268642,0.731358,2.87586e-171,1e-030,3.06213e-118,1e-030
0,1e-030,1e-030,1e-030,1.62415e-141,1,1e-030,7.31317e-147,1e-030
0,1e-030,1e-030,0.208333,0.125,1.72611e-260,1e-030,0.666667,1e-030
