0,0,0,0,0,0,0,0,0
0,8.00001e-031,9.5e-031,0.01,0.188629,0.015489,0.71895,0.0597891,0.00714285
0,0.0226409,4e-031,0.0774772,0.767604,0.0535116,0.0152974,0.063469,9.5e-031
0,0.0122545,0.0536199,0.0632169,0.650794,0.157531,0.0292469,0.0333361,1e-030
0,0.0663361,0.240672,0.0120747,0.108056,0.475139,0.0729882,0.0247341,1e-030
0,0.0614953,0.183699,0.503156,0.157128,0.039576,7.5e-031,0.0466132,0.00833335
