0,0,0,0,0,0,0,0,0
0,1e-030,1e-030,1e-030,0.00277991,7.526e-025,0.99722,8.90794e-116,1e-030
0,1e-030,5.04932e-090,1e-030,0.34566,0.149851,2.02726e-010,0.504489,1e-030
0,1e-030,8.7847e-009,3.05334e-090,0.145401,0.763971,9.62813e-094,0.0906286,1e-030
0,1e-030,0.412881,0.550509,4.36039e-008,5.517e-007,1e-030,0.0366095,1e-030
0,1e-030,2.07337e-061,1.02131e-011,0.380952,0.619048,1e-030,1e-030,1e-030
