0,0,0,0,0,0,0,0,0
0,0.0059344,9.5e-031,7.7541e-021,0.23443,0.01,0.731267,0.0183683,1e-030
0,0.0543343,6.5e-031,0.0265619,0.649422,0.0983563,0.0277955,0.14353,1e-030
0,0.0650793,4.39339e-010,0.0717284,0.228392,0.518236,0.0258516,0.0907125,1e-030
0,0.0105085,0.42569,0.259779,0.142667,0.0382191,0.00381615,0.119319,1e-030
0,0.00509905,0.0459804,0.00558418,0.286097,0.572136,0.0334412,0.0516627,1e-030
