3.23697,1.29373,0.472555,1.10211,3.8648,1.60721,1.53071,1.3237,0.462895,-0.0625456,-0.0196532,0.0645456
3.75034,1.85937,0.769131,0.626954,1.78967,1.43055,2.02439,1.79755,0.724054,-0.213771,-0.135016,-0.0303773
3.35606,2.56835,2.23509,1.75607,1.967,1.22593,1.09241,0.752961,0.413588,0.117147,0.0971638,0.0196632
3.28251,1.73399,1.67905,0.500183,2.14672,1.08274,1.08139,0.601566,0.540134,0.218484,0.153358,0.0580031
0.102993,2.12378,1.72351,-1.08677,2.56626,0.707701,1.01467,0.389158,1.21412,0.324185,0.116546,0.0308066
2.48433,0.892523,0.849727,-0.624586,1.83279,0.278444,0.537614,0.061097,0.177922,0.0117477,0.0865697,0.0418072
3.84662,2.58083,1.69419,0.560611,1.11657,-0.232043,0.69328,0.986533,0.708482,0.197624,0.14385,0.0253588
4.79319,2.89294,1.375,-0.0998155,0.665861,-1.51166,-1.44324,0.0489854,0.332545,-0.225863,0.00924308,-0.0194294
