0,0,0,0,0,0,0,0,0
0,1.69971e-179,1e-030,2.2241e-013,0.221603,1e-030,0.778397,1e-030,1e-030
0,6.57118e-135,1e-030,0.505566,0.494434,1e-030,2.32331e-007,1e-030,1e-030
0,3.32554e-005,1e-030,1.37158e-009,0.999967,1e-030,1.37431e-029,1e-030,1e-030
0,0.333269,1e-030,2.6557e-006,8.92787e-008,1e-030,0.666728,1e-030,1e-030
0,8.00382e-208,1e-030,0.689655,0.310345,1e-030,5.45847e-015,1e-030,1e-030
