0,0,0,0,0,0,0,0,0
0,1e-030,1e-030,8.98959e-227,4.16718e-018,1e-030,0.6,0.4,1e-030
0,1e-030,1e-030,0.000969815,0.99903,6.58925e-024,3.3388e-092,6.6793e-007,1e-030
0,4.20077e-235,1e-030,0.121812,0.755923,0.122265,1.63153e-011,2.33011e-198,1e-030
0,0.420824,2.66722e-122,1e-030,1.04187e-015,0.193059,0.386117,1e-030,1e-030
0,0.627147,0.0745706,1e-030,0.298282,6.06036e-014,2.64555e-173,1e-030,1e-030
