0,0,0,0,0,0,0,0,0
0,1e-030,1e-030,1e-030,1.38328e-082,0.285714,0.428571,0.285714,1e-030
0,1.62073e-245,1e-030,1.1102e-049,0.828529,5.27546e-025,2.27588e-054,0.171471,1e-030
0,1.87789e-245,1e-030,0.277677,0.582663,2.67597e-244,8.39193e-062,0.13966,1e-030
0,1.64479e-051,1e-030,1.52591e-173,4.54802e-037,0.333333,0.666667,1e-030,1e-030
0,0.692308,0.115385,1e-030,0.192308,1.03769e-082,2.45493e-273,1e-030,1e-030
